88064,65065,448580,74839,65249,75619,439232,66141,92832,5950,3325403,57357510,69522,10329619,14274616,126041,20977730,5862,145742,6322,500,123831,127370,52922080,46878420,150929,1196,33032,5961,192878,70914,439925,440848,7405,11984188,18744842,61152160,11954072,447123,5460887,440018,750,99463,79198664,10176752,72222,169485,1088,131802990,193872,5351619,6274,131752243,126923,1178,177491,8742,131753085,5962,9839580,196,13943174,440120,193530,134128,849,469,5960,867,6137,152314,91552,440732,65938,96801,96814,83525,14354813,18218188,4677380,332962,6427003,21488123,93078,19365650,71464664,87275314,11736661,7015704,259613,306144,97415,92843,11778669,20849429,4414300,22935676,13879965,13817313,14426033,18218220,342468,435949,274178,25207301,302430,3549397,53480673,53480674,7074739,435718,352038,80817,68578696,70912,7010565,7020641,115244,3838871,11902892,11010621,7015694,69041809,7021827,7020164,7010579,9834371,19816752,14475583,24978507,235009,7010531,7009554,107475,3083688,13894650,151023,94340,7015683,69247902,57329379,439258,53481585,101039148,514186,60947,273022,5460407,6288,215,45782784,14033762,5370648,1018,10981970,86,151066,472,439280,18986,119405,227,102763,3845,161166,6305,5202,5699,798,802,10256,676157,3744,131752248,637542,5280801,6057,9378,535,6368126,1551553,449034,13804,14219281,757,84265,10328,15572,121677,289793,9964159,3018936,5283992,5284076,5284095,5284144,53481262,5283905,5283869,92997,5284174,5283835,53477692,459070,5283996,122312,115245,53477693,10253562,188292,222528,22833539,9963687,12443252,21124703,5283852,9903,5284239,5460314,10133,6675,387316,70923,441106,689043,9882882,45093080,135564621,84723,25203549,194618,56928070,135565297,135449517,5192,10457,12736,25244228,743,15816,99823,36811,6438678,119507,45480617,44237181,3390357,196513,42622727,18392195,124202362,70678657,167918,88111,115145,124202110,45479483,53480447,22833525,45782816,6443809,21398693,121893,5280352,26818,440785,114935,440780,193825,1021,2148,688505,10103208,16663321,92779,5280523,440864,49,47,637775,445858,440569,65124,194024,523,6435901,6436905,71464551,53481683,121454166,131801513,213144,168381,53481630,3246938,6426851,11953814,91825606,11953821,11953816,53481699,440279,15569776,10458,22328017,5312409,6365140,13185,5280934,445638,2266,54676866,6439582,14968868,439887,182089,10459,25320870,5356421,6443013,5283145,9858729,6439847,15730832,5367327,53480920,22394751,9548882,5283120,91666454,53477457,5280877,52929659,42607469,53478751,52927610,5771758,52928632,44260123,13783449,44263344,24779630,10634,5754,9904,8955,25203290,3247037,445639,71464583,443198,12897225,124202100,1549095,439230,650,53481022,6257035,439260,5816,14586819,86492,445063,6047,774,123962,1123,18189,547,119,187,305,1145,5610,10219774,27919,19,12599,9816781,190,60961,6175,597,13730,13711,135398592,135398593,13712,135398634,135398635,5789,9700,1135,1174,6029,445408,92918,107461,135407175,65095,676414,15047,54097042,107689,439194,92258,4671,441476,5246009,11568,9839519,9920917,14090,997,439283,385,3848,5280535,323,11127419,5321825,189087,15270795,1102,129397,52920332,5840046,11747,12039,136927122,439351,131752769,9945785,97250,7322,4596190,1032,131752029,5461103,4454759,245622,64689,439177,5988,122045,10690,444791,439217,5288905,439454,18618152,11850,91493,439213,77879498,74539967,56927739,124202075,115015,20822599,54166459,53477904,159663,187489,122136,123932,22833570,168708,29979373,29981063,124202109,71749556,187488,3035420,124202068,54110629,53477754,11522049,31348,222656,972,1060,1738118,51,58,50990081,5280346,69726,588,10917,1175,204,9750,6613,6037,136032516,1130,777,937,1050,1054,10025615,10940565,131769828,22833566,69698,53481537,53481453,5459922,70639,790,1188,8422,17756764,20979920,131834405,447989,131751604,519195,12582097,131751124,15110021,124202120,85575714,115282,131834358,22249,6259976,11954188,45266632,5363896,11469151,21629432,5282957,213591,52922058,Group
9174283.942,33917006.88,4939965.939,1337360.283,206949972.3,4487413.639,45250.14909,37984843.91,5626975.056,1154792842,60849503.17,13523703.8,2379302.592,16099707.43,2718038.584,38003312.8,4326529.267,1923218.703,496005.5865,72128967.27,133324.448,44036371.68,2076570.529,32224666.24,1062976.043,21983959.63,150997.1605,4658001684,103026265.1,12587016.84,117675768.3,52044.33906,2561602.335,67061645.04,28120618.38,315948.4038,729588.1072,0,178439.741,2489910.732,0,583704.7138,494269.3377,1019264.677,317670.008,96247.56977,5667728.255,239831508.2,3797061.926,1193255.013,429567.3519,35613893.99,1860676.233,1318388.292,1688626167,6256599.585,599377.4449,345983.9799,2039610278,2874814.511,4659592.915,5511421.801,75469226.31,16524070.69,172673.723,671889790.7,12064035.97,618170005.9,4586139.109,19307538.06,842389.2746,85619199.64,5536539.403,88612.9134,7743327.936,8150799.274,2715122.725,954775.0169,7048647.325,1511924.826,12986236.79,24238060.99,97243.47437,5618169.926,1075192.167,14038748.31,23080636,7120684.962,2144872.868,2067537.359,22416769.48,16994650.94,3537857.268,11814417.42,5499020.976,950812.643,28366525.23,46263561.17,123687228.4,1413756.048,78245840.27,518308.3989,10663908.41,0,13607954.98,26706092.13,69192894.99,5543957.78,23776740.74,434852.8781,5928560.112,97033230.93,15623103.33,5678945.561,1126892.9,16319150.78,803820.5759,12135051.61,593943.1939,10312478.77,370330.782,12118416.63,779214.0587,75940659.87,2920438.977,8563543.13,23434811.52,5682900.046,247709.7887,350808.7866,36542951.15,81308403.95,3795714.353,96045960.37,596093.0347,174076.8265,43333493.66,566851.3077,2376622.87,23959496.41,1138931.948,1610382.852,644088.0893,2341439.146,566455.2359,561347.5326,22930742.3,8792587.493,443211156.8,27336616.84,856958.7591,10343259.65,823744.13,1996019206,297815.3602,1119205.148,1310976.562,7690791.768,1735759.726,617379.9571,1317674.533,4188838.287,441079.1344,1975819.582,742074.3993,403876107.2,6417718.651,4003572.651,2922330.159,5581358.701,22919838.53,1109323.498,1260087.96,615950.6698,2886678.909,425520.5085,2313410631,2726851.675,1885084.911,1746231.902,407065.2708,888623.5577,0,989025.3397,5030644.872,38719813.48,5775339.896,318541.0247,1353094.471,845984.0659,765231.8889,2508990.157,7333932.41,263881228.4,4014682.753,12307793.33,8242915.218,4303546.917,112409849.2,28804682.57,19704581.06,3253086.258,15043106.36,729996.138,1685192.322,2022806.931,326368.4174,34447420.87,92676.76301,4605900.71,33124544.7,634961.0551,34998289.62,9564.314207,334445.482,16491823.78,157914.8513,398074.5318,10462930.22,168910967.4,307451.5895,126534.9881,3541846.042,985178.4152,1972203.751,446570.7983,1886509.073,434013.8267,370162.0083,800645.1992,923472.192,988823.0655,2268225.334,222374.7263,61131625.37,28262591.83,26643197.12,732684.4651,20093830.58,7920718.781,3786176.459,1112555.791,2672719.577,1160580.54,162676.4765,1266757.504,1094215.003,378719.5222,22327.50221,489854.7178,0,369236.9693,50055.264,809406.9602,1003341.029,837491.4784,1282409.984,2114575.913,648536.4822,0,439401.799,5609023.462,9167717.238,4345073.042,14526788.12,4626665.429,2991326.765,3726955.857,10172617.53,2101282.26,8208243.736,789318.2759,8797035.546,33668069.62,7834242.624,635203.4002,1859765.207,55307889.19,205088806.2,863505.378,262728.2619,1466258.713,1059786.057,3890950.536,3221720.367,1541942.295,23789885.37,555068.3953,319915.7415,887284.6151,93485.85209,9484179.337,1381629.007,8748193.418,306295.8189,272528.5376,665573.4416,1417179.451,185653.0497,1003722.083,343545.0955,3166739.899,11560063.22,1865621.526,1233919.217,1405554.311,1091291.372,2383167.424,20766361.77,5970255.782,168275562.2,2191890.49,24228233.78,32380150.72,1859017.777,2795391.01,8517757.636,3086014.262,18233463.35,26868693.43,1170357.933,39666508.63,319064.5982,5807364.11,30292542.88,2320689.898,980947.1373,12954337.37,1632243.481,4877383.894,16360545.23,3427859.73,117480.1518,5848732.31,257803.2904,355670.4892,132636.0475,0,11677474.58,1414594.114,7250507.015,8861989.367,3571131.292,619685.4326,5166115.577,495031.2041,3664616.182,2326436.349,171310727,156233.3369,80363818.94,913594.0467,185692.4886,330450.0538,2412974.044,1305707.264,281278130.7,255101.0341,12550729.34,9059220.341,171778.906,976720.8635,11089871.16,9755903.123,107740351.6,4079575.575,2358957.678,2843738.167,1065117.431,103604363.4,1655839273,732029282.6,1426211.249,18446013.94,172163.4827,89994191.57,2769595.354,179804.4316,14005875.55,2653282.555,8314960.529,10998711.56,6022483.867,12050785.8,10962131.6,5403194.209,2339732.641,1532386.975,19648338.21,52813472.2,3292502.555,119150.3092,63068623.35,216155851.4,28363479.27,20089362.21,2411739.58,6175832.878,229089.2157,1466018.678,5827151.762,18818960.69,1607068.54,26084920.54,79333110.14,472911.5296,14984535.67,93235075.57,38676593.78,8844299.377,185525.7787,2026918.524,281464.1088,5181644.375,1125916.503,6059641.704,8533178.036,1682077.041,2277654.4,1763399.716,5166147.733,27721683.95,1719533.926,172988972.3,10405693.9,4691724.974,27547.40599,1240274.795,2102168.731,1329015.33,621921.776,1595181.47,138892.5886,544869116.4,315638.4055,86433.06567,5304137.929,1649824.714,3678741.438,402782.7878,6423891.754,22022979.66,29769.16632,3515937.821,9349726.239,1011420.825,3468153.175,23381928.26,186145.258,15568481.81,1938054.358,2219553.274,1036531.609,5653423.212,3947609.625,1925154.49,1390484.136,248002.1032,4640317.607,1278781.874,4170528.272,21871946.43,77934.5308,477632.2516,6916128.559,3377063.316,7748563.09,69753.22452,882247.4393,1470998.63,152274.259,241099.1813,1836529.152,971766.9514,521756.3566,1820667.403,63377.10092,291082.5054,10748671.48,104824716.2,1137042.859,16556660.5,345564737.9,123880061.6,6714446.555,9146.521947,4000929.702,5020506.221,30534833.13,43043296.21,7344800.497,208825.5461,56641258.05,148213784.3,46941.63311,0,1201595821,5779087.522,65086032.3,1982616.929,10566778.28,9913519.87,0,359429.3187,1967575.424,1592229.206,4552934.218,5239255.914,642325.9606,54968.48209,290658850.6,3921526.837,531687.3701,63847253.86,197739.0263,507748.5991,9240119.479,405399.9192,4410232.783,1661735.979,997103.6352,18488320.17,373154.7743,2661932.569,8836582.929,1403328.467,2495561.761,1269115.13,2296649.408,4146965.714,2862288.844,1939396.425,989753.4139,867077.6191,1183074.14,568342.9574,CONV-R
12776094.04,48194894.02,6850841.656,1683033.001,184253566.2,5512408.843,57064.29519,52284585.62,5627238.823,929065207.5,104134231,13736593.31,8505192.809,13951851.4,3149708.94,562166735.3,8459121.345,8687533.008,477030.0572,66056080.95,147545.1449,51702564.54,1889244.468,30352590.13,329216.9788,17795801.53,766332.5085,4538886600,143220.0712,13939874.6,134456412.8,160537.0236,2801601.151,56302370.94,35067779.83,1046893.861,736890.2268,0,115807.3818,2231655.71,131270.9394,407629.0281,411554.5244,1204783.501,338275.0703,13222.60102,7162752.374,169902576.6,4912080.589,254216.8329,351860.648,18379170.94,1938120.582,1742551.32,1675107575,12670225.67,787008.514,495844.2326,2062464865,2360011.041,5288181.946,4673742.298,94444848.65,17635381.48,242210.753,794991110.5,14337429.42,371340529.6,4811378.97,15622943.93,197509.093,61205804,5672578.411,77559.88176,17399492.16,9141727.803,12966431.48,768452.1557,9699779.002,17399103.67,7818065.738,35207180.81,150332.5368,5071229.758,746061.7571,21488209.77,23449106.99,4657321.344,1507673.942,4246767.069,28765327.65,27064855.37,6058569.685,19767381.22,4482923.063,762864.0343,23270456.23,44721334.5,112847829.7,1359188.799,97009666.01,500433.2817,15012102.51,0,11625437.49,18906680.11,40733853.12,8272533.882,22208033.79,406790.715,9320996.273,146071387.6,9789023.529,7338039.339,992953.2036,46583620.33,1606191.958,12266584.37,752905.2724,6553932.295,306512.4289,21558752.16,873711.8402,75068860.79,4165525.433,14953886.67,32863494.87,4043774.229,270775.3842,3571810.714,28762260.58,68409599.41,10470869.23,78711721.96,192054.7916,143578.5842,15901545.86,773514.0669,2843220.801,15976457.12,1257457.383,854539.0506,473802.9539,2503133.389,704650.3494,230306.2457,23490289.88,8232543.45,363418752.2,24797769.4,975640.1155,2708524.862,577623.4124,1654415335,4308902.642,475173.8119,1352249.041,3296461.876,1697084.902,399282.1226,1353581.935,7020816.605,814650.6566,15022935.77,558158.0436,341412282.5,12557066.74,3233192.378,3861401.154,7655335.473,20991619.71,940273.5894,1725327.404,876703.6867,5498406.819,643162.4414,2337174511,5602836.266,852964.7649,2076729.521,395097.5592,1420013.6,0,1076420.574,4482652.727,43108299.92,4942801.535,279493.0707,1376377.87,2110167.281,963505.9471,1768737.137,11813326.17,24145684.9,4496183.098,10293857.82,4805402.113,3673316.112,94817836.21,12163331.28,17312528.67,47254.46898,2449872.972,1254846.112,1444580.326,2162584.07,276060.5377,21749473.75,219278.2291,6992735.956,18189912.75,648280.3829,11309669.3,21617.19687,778136.835,31035817.49,144175.5161,231488.8034,7430487.93,105374628.4,129082.5498,7911.25989,3780639.218,1181234.617,2613504.344,391613.889,7586065.914,380558.6617,318029.0883,946592.3899,715878.7466,832645.0344,2794594.546,163105.519,62160220.27,40463674.12,23191783.77,754033.8115,39425864.07,8307233.023,5998408.709,1130999.508,5314540.184,274958.1779,290057.0903,2116669.569,699764.8078,56030.20794,0,3763123.28,0,305133.9372,0,987324.4145,1184078.997,777096.0763,706727.2193,2173373.925,202916.2588,0,0,5073336.257,5885611.192,338331.8644,12025718.53,2470013.928,4129485.232,7338607.049,3399433.712,3593775.36,9977776.325,599200.8764,8709920.702,7396500.619,12487292.38,819330.3611,3430619.288,56521120.49,251440427.1,1220371.936,1182508.875,3129848.119,1056213.565,4598033.724,5605664.376,598488.6806,12988550.49,636818.8645,1627342.631,663805.993,71907.39748,7891924.953,909259.8318,9693405.868,186887.3014,276153.823,760774.5192,1294539.265,233952.0957,633635.9033,346546.7634,7264818.576,5446654.361,2014180.969,2243880.562,1798987.368,747739.0212,2532711.85,15894282.36,12979203.5,145499472.4,297310.0424,10197716.02,26144485.17,1333661.799,2048055.785,6681138.73,2154062.988,10408051.62,26096888.84,672899.0871,35886633.59,271004.3776,2680816.963,20181188.78,2207712.177,1106112.984,4128205.505,3262434.735,840628.6338,21309110.04,2719348.634,37713.20731,2797065.914,246617.3107,194084.4788,9492.996923,0,8103426.785,828924.33,6044635.057,5603635.824,169777.2674,714610.9464,7042209.518,684862.0546,248124.8446,1721062.434,115934049.4,157093.0572,94048803.85,956093.525,195618.5096,1580768.647,7184048.935,1141899.523,277016779.9,1536618.903,15906006.58,8922676.361,548651.3979,1890734.693,12209290.09,12378399.07,166316794.3,4547542.341,9287637.305,3111744.917,584138.2196,147269134.2,1180572551,562160448.1,4379964.969,32770687.37,275892.1105,88299461.51,4671399.545,1092211.474,29099327.6,229632.4504,11553122.87,28993260.55,8932934.442,15204400.13,8300677.348,7749131.801,2441096.33,1763986.44,8898781.209,42577363.41,4566281.045,95398.99434,74628973.76,188028954.5,16715907.66,20035931.78,2464316.003,9136072.595,82237.69971,1950818.234,6297577.045,16309601.2,2687667.63,25432592.33,49835048.53,697371.8644,2139531.985,93703820.46,81094147.42,9047210.636,192910.5145,1876520.476,849630.6096,3768201.929,19872536.74,10267251.67,14763167.41,2334959.587,1318179.656,2245846.205,9795664.91,11222168.77,1841533.848,345346945,20567221.92,10125053.95,17275.01427,1972813.781,1930369.842,1356857.294,9786516.18,993277.3533,1907860.209,1279698150,334429.6634,78637.57556,6299069.719,887240.3048,4347540.591,373747.2789,9326726.273,22105625.12,97869.70458,4342984.057,10381719.21,875007.8035,8825835.545,19196634.84,145166.445,15864495.77,1716269.664,3400717.843,1800947.028,7500713.69,3656970.969,1995029.902,1520206.631,442201.8692,6389637.776,1678367.624,3107886.902,23460430.63,80612.31863,574320.8095,8104334.76,3052164.615,5998508.987,84794.90572,314085.0381,2109701.309,379455.7985,251769.9055,571984.0969,968835.9515,57939.66272,1891593.097,0,262158.5811,10927838.51,50916790.76,1309823.959,16201458.39,388914198.7,158192009.5,8285734.04,11470.58086,9328604.982,5913586.304,40426613.38,106747239.2,4370643.717,398609.9531,47404417.36,149637638.6,176774.2576,38971.75102,1103973513,3431407.289,56233106.7,1503632.607,21243981.91,1126710.187,0,446053.6154,213094.9599,1331159.392,2916529.838,1668924.757,697752.0784,163710.2104,253816666.8,3318883.424,1050737.929,36671925.54,168034.6543,542768.0478,9036302.316,288501.5362,1709456.347,2160176.399,105880.843,404390.8144,779867.6264,2674984.829,7691532.478,1206477.902,5914729.739,1956310.931,2343881.054,4207918.08,3087532.146,3920944.836,153261.2203,867503.6055,1570640.865,608833.9303,CONV-R
6890274.146,30278437.74,4252541.459,1102996.816,121760321.2,4047749.086,62155.8424,39960504.78,3893049.943,1314571631,30034666.59,15468903.65,1919869.964,11036651.32,2143484.257,521127142.5,7157556.899,2366593.218,1277567.572,45062143.45,91153.94501,44359879.81,1247786.72,21335682.29,186112.4334,17959144.46,572374.8406,3250064482,123921934.4,9385108.26,64246369.9,98674.99518,1846360.626,45974509.78,19578657.05,186655.8646,671786.9601,0,99884.4553,1423441.443,25018.90993,1273246.012,346465.1325,857097.0522,290874.8528,111361.6022,7675196.57,235067136,3004665.652,1111060.028,329290.0498,113170459.1,1389900.265,1344911.385,2017146448,6043846.113,529602.545,190674.4822,1961830549,2184769.185,4728665.173,2422194.672,34839670.36,10814001.52,256566.4868,708319181.2,4238086.97,950459112.6,2157986.241,25458077.39,451481.8226,117677229.2,3080884.315,37320.74713,7742815.039,7825815.28,7488755.902,2002464.771,8078811.258,1373487.274,7437412.895,12086472.96,60593.66967,2088777.509,288485.693,15686850.26,24619715,9225186.78,2036647.998,1581143.28,14950770.23,7890115.335,1675965.485,12889654.45,1080300.46,1395425.963,5892392.318,76462949.28,104931898.3,864454.9198,70607889.13,236838.6557,12358698.92,47194.64837,13702910.54,17813819.81,41461255.44,4668921.53,21929461.81,332921.3212,8164504.833,131937911.2,24626766.45,1960872.801,369095.7453,5890224.574,11830599.2,8919022.063,677423.7211,13161030.28,185369.2848,4830824.854,616071.8662,69222446.74,1620295.53,4371153.167,29222387.87,1355725.875,333925.4612,6023316.583,12665147.37,60502113.58,4522708.685,64656139.55,40592.43667,604805.0242,78089876.66,333151.3668,2757939.398,16919177.14,229080.3867,1002715.028,556878.8269,1728488.409,589376.3173,1217311.376,16098214.96,5931311.136,746473125.4,40835814.27,826485.508,8116837.898,185704.3841,686322992.9,3048569.496,961219.2147,1229362.791,3525669.33,947648.5737,701084.3623,938128.7462,3747851.158,306364.1429,8658596.159,1874978.91,803813348.3,13222142,6863423.549,8193762.979,3179093.974,10059953.57,326576.987,501392.5769,418742.1248,16277799.34,336815.3061,3066247737,39970.96238,1557225.464,1397081.271,11051981.03,2099749.139,0,808188.5763,4609926.248,51444828.71,4317840.032,203858.6853,2221167.303,3082309.046,1047828.757,1348964.68,15393250.66,29918646.3,3297235.043,34885457.4,8733591.452,5718721.997,196098702.3,50304330.78,62480100.01,2256199.875,3123750.36,634102.2636,3448171.073,2391237.918,618203.7013,25412306.25,194850.0202,9693439.164,42719425.96,479164.11,52349029.5,9367436.298,71467870.22,66678232.41,119619.2579,888261.8157,41656949.8,233070584.9,457895.6278,37038921.47,1831752.648,930499.8739,1631858.229,493521.4351,6649510.534,44677.41516,253783.3519,998535.2869,582549.2854,1211016.471,6449114.571,58846.54851,42320168.82,24452770.81,12835670.79,651117.6902,5777173.841,3861691.309,1680431.553,963667.2801,7070755.774,180285.3643,659435.9575,1671188.763,1714721.978,478132.5866,26259.64712,3454367.855,0,247881.0637,42410.23962,796963.4385,1592639.067,599008.9041,613259.7692,3942426.945,437421.0234,34464.15487,0,4313665.301,6583987.024,7798342.786,15030922.85,17242201.1,5303124.386,5884379.704,20882239.01,3410135.807,4764141.367,352796.6452,2516806.704,4546215.163,5312965.754,484280.4399,1253672.991,57470642.01,241201676,1015773.698,945502.0651,1058543.518,984895.17,4826993.947,3818604.232,1105760.115,13183068.62,965409.3736,631998.7562,1031563.273,173827.3963,1745989.369,813103.1969,6677658.741,393708.7187,126643.8704,128701.7412,944361.1846,166366.4723,4028756.897,9061727.905,5032938.178,8146064.534,1490264.129,2045587.735,2528114.225,189453.5706,1633103.143,16802348.64,4228002.098,134010535.5,395763.2417,26866026.7,15758675.34,1927141.344,1738647.368,5082048.228,1916170.876,10792290.48,18018606.91,711667.9645,21063335.06,1071755.294,2692162.551,8538106.759,1949717.422,751768.5502,3622878.097,3466501.106,2242887.709,28921299.39,4995621.213,66425.60655,4587986.891,197166.3477,481241.1838,251512.1356,0,11913908.65,710798.1344,5781411.082,6342507.943,6301116.126,658975.1902,4267602.114,864388.3851,357364.2064,2640175.364,49143241.36,590200.0627,152235479.8,96313.69898,133213.4904,1454165.332,3284070.05,817201.586,192287066.7,2025661.243,14572749.06,6203792.986,90631.44496,1095966.903,32910990.82,8277155.472,62358039.32,15286652.1,11569629.96,1823384.299,398479.5476,61981578.55,579743193.9,807350264.2,944582.4943,13504192.9,349728.4256,146663668.5,4128252.945,56709.2717,28122769.36,16859370.03,7346384.97,19794058.17,7403151.976,9549059.788,3567396.203,5028734.069,1535331.216,1496912.546,9085653.826,105445627.2,2669968.273,68621.78729,20491191.75,96260538.83,36409621.67,13045592.35,1813097.912,12532476.52,47381.0164,1385816.853,2024435.487,8232684.388,2062127.552,26179245.88,52168806,858078.5719,3957165.906,63852390.64,33146043.06,6216085.865,123625.5747,147113.9566,690274.5424,6897090.368,995420.4335,5177844.135,9059680.332,2205541.591,1795300.78,1994399.527,8282390.449,16557939.73,804339.289,130371358.5,5247329.14,8841669.162,16993.28943,466644.8358,1614451.981,1598031.507,565361.423,549695.9375,354492.5154,411565363.7,351125.5802,59556.31029,2266364.137,1405769.256,2892716.942,452399.4902,2916200.992,18924853.56,0,2494254.877,8272799.916,614914.2155,2752405.509,19654382.45,60435.2739,14513619.46,1634589.607,460477.4983,470023.0443,3271290.251,3502266.324,3496570.03,682621.2443,205973.3718,723609.9575,3481547.865,2364405.751,53660606.57,163413.4776,686736.6096,6017743.126,2662178.587,8434931.25,13249.91741,541710.6224,1517151.038,302651.6949,291193.9404,865923.315,618737.4798,429327.5937,1726608.014,1637555.693,219066.886,2535721.544,121996130.2,1824384.804,23008477.26,138817018.2,50164952.85,4800791.445,0,2234055.613,2858484.07,52160821.31,61141647.55,10676471.92,275942.3576,86383532.93,87678874.21,98243.08949,30358.33689,766517832.2,911802.2235,22403348.29,1108324.158,8456515.212,1399399.946,0,732254.4123,273148.3967,2983847.076,5256587.916,4433334.726,594771.517,33150.66964,91641952.67,4360618.715,527819.0942,106222847.6,290814.4316,427852.6821,6734864.936,188480.4144,1976546.217,1481170.286,1035300.598,704074.2364,523113.6987,2163602.479,4452016.022,1136348.724,2920938.22,678722.0021,1840874.922,2764902.674,3295835.975,2014239.83,175797.7421,1653041.989,1458759.161,967959.2443,CONV-R
